  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
196,     P-184,   2017/01/21 21:31:54,           1-21,5,-35.194,-283.509,18238,0,1,                                        ,                                        ,                 H2O,1485059820,0.178,0.428,53.106,0,0.004,1.27,80.986,36.488,0.954,57.964,0.866,-0.654,0,0,0,44,1,21,3, DGK Test1,0
197,     P-184,   2017/01/21 21:40:50,           1-21,6,-35.198,-283.546,18006,0,1,                                        ,                                        ,                 H2O,1485060355,0.165,0.431,51.985,0,0.005,1.237,79.767,36.232,0.911,56.744,0.865,-0.697,0,0,0,44.062,1,21,3, DGK Test1,0
198,     P-184,   2017/01/21 21:49:47,           1-21,7,-35.17,-283.632,18089,0,1,                                        ,                                        ,                 H2O,1485060892,0.204,0.421,52.188,-0.001,0.005,1.24,80.419,36.465,0.902,55.581,0.866,-1.033,0,0,0,44,1,21,3, DGK Test1,0
199,     P-184,   2017/01/21 21:58:43,           1-21,8,-35.183,-283.662,18009,0,1,                                        ,                                        ,                 H2O,1485061429,0.185,0.427,52.425,0,0.005,1.254,79.825,36.282,0.911,56.365,0.865,-0.72,0,0,0,44.062,1,21,3, DGK Test1,0
200,     P-184,   2017/01/21 22:07:40,           1-21,9,-35.206,-283.69,17933,0,1,                                        ,                                        ,                 H2O,1485061965,0.179,0.398,51.997,-0.001,0.003,1.236,79.41,35.616,0.947,57.778,0.865,-0.553,0,0,0,44.125,1,21,3, DGK Test1,0
201,     P-184,   2017/01/21 22:16:36,           1-21,10,-35.192,-283.733,18147,0,1,                                        ,                                        ,                 H2O,1485062502,0.196,0.399,52.148,-0.001,0.004,1.241,80.36,36.553,0.94,57.888,0.865,-0.599,0,0,0,44.312,1,21,3, DGK Test1,0
202,     P-185,   2017/01/21 22:26:11,           1-22,1,-35.174,-283.677,18931,-1,1,                                        ,                                        ,                 H2O,1485063077,0.193,0.397,53.318,0,0.004,1.274,84.585,38.11,0.985,59.618,0.867,-0.745,0,0,0,44.375,1,22,3, DGK Test1,0
203,     P-185,   2017/01/21 22:35:07,           1-22,2,-35.179,-283.728,18573,-1,1,                                        ,                                        ,                 H2O,1485063613,0.187,0.386,52.839,0,0.003,1.263,82.604,37.356,0.967,59.144,0.866,-0.662,0,0,0,44.375,1,22,3, DGK Test1,0
204,     P-185,   2017/01/21 22:44:04,           1-22,3,-35.028,-283.321,18650,-1,1,                                        ,                                        ,                 H2O,1485064149,0.189,0.355,52.872,0,0.003,1.259,83.277,37.347,0.948,58.286,0.864,-0.827,0,0,0,44.375,1,22,3, DGK Test1,0
205,     P-185,   2017/01/21 22:52:59,           1-22,4,-35.033,-283.385,19009,0,1,                                        ,                                        ,                 H2O,1485064685,0.195,0.402,53.358,0,0.004,1.268,84.942,37.941,0.993,60.881,0.866,-0.593,0,0,0,44.312,1,22,3, DGK Test1,0
206,     P-185,   2017/01/21 23:01:55,           1-22,5,-35.209,-283.823,18018,0,1,                                        ,                                        ,                 H2O,1485065221,0.188,0.386,53.669,0,0.004,1.278,79.812,35.982,0.957,57.708,0.864,-0.62,0,0,0,44.438,1,22,3, DGK Test1,0
207,     P-185,   2017/01/21 23:10:51,           1-22,6,-35.197,-283.989,17995,0,1,                                        ,                                        ,                 H2O,1485065757,0.17,0.416,52.855,0,0.004,1.258,79.848,36.22,0.909,55.988,0.865,-0.771,0,0,0,44.375,1,22,3, DGK Test1,0
208,     P-185,   2017/01/21 23:19:47,           1-22,7,-35.217,-283.934,18367,0,1,                                        ,                                        ,                 H2O,1485066293,0.183,0.437,52.679,-0.001,0.005,1.254,81.598,37.028,0.937,57.882,0.865,-0.707,0,0,0,44.438,1,22,3, DGK Test1,0
209,     P-185,   2017/01/21 23:28:43,           1-22,8,-35.22,-283.914,18078,0,1,                                        ,                                        ,                 H2O,1485066829,0.191,0.377,51.987,-0.001,0.003,1.237,80.005,36.045,0.957,58.792,0.865,-0.46,0,0,0,44.438,1,22,3, DGK Test1,0
210,     P-185,   2017/01/21 23:37:39,           1-22,9,-35.23,-283.892,18132,0,1,                                        ,                                        ,                 H2O,1485067365,0.17,0.452,52.77,0,0.005,1.258,80.469,36.342,0.946,57.139,0.864,-0.744,0,0,0,44.438,1,22,3, DGK Test1,0
211,     P-185,   2017/01/21 23:46:35,           1-22,10,-35.231,-284.041,18025,0,1,                                        ,                                        ,                 H2O,1485067901,0.178,0.384,52.554,0,0.003,1.25,79.949,36.141,0.92,56.675,0.865,-0.781,0,0,0,44.375,1,22,3, DGK Test1,0
212,     P-186,   2017/01/21 23:56:11,           1-23,1,-36.882,-290.03,18764,-1,1,                                        ,                                        ,                 H2O,1485068477,0.194,0.399,53.306,0,0.003,1.267,83.491,37.923,0.959,59.363,0.866,-0.607,0,0,0,44.438,1,23,3, DGK Test1,0
213,     P-186,   2017/01/22 00:05:07,           1-23,2,-36.929,-290.531,18160,-1,1,                                        ,                                        ,                 H2O,1485069012,0.198,0.4,52.704,0,0.005,1.255,80.582,36.539,0.937,56.931,0.864,-0.743,0,0,0,45.688,1,23,3, DGK Test1,0
214,     P-186,   2017/01/22 00:14:02,           1-23,3,-36.949,-290.57,17821,-1,1,                                        ,                                        ,                 H2O,1485069548,0.187,0.413,52.262,0,0.004,1.246,78.829,35.841,0.896,55.9,0.863,-0.711,0,0,0,44.75,1,23,3, DGK Test1,0
215,     P-186,   2017/01/22 00:22:58,           1-23,4,-36.92,-290.551,18789,0,1,                                        ,                                        ,                 H2O,1485070083,0.183,0.381,54.279,-0.001,0.003,1.284,83.569,37.76,0.984,60.351,0.864,-0.511,0,0,0,44.688,1,23,3, DGK Test1,0
216,     P-186,   2017/01/22 00:31:54,           1-23,5,-36.942,-290.711,17882,0,1,                                        ,                                        ,                 H2O,1485070620,0.19,0.412,52.686,-0.001,0.004,1.255,78.996,35.971,0.925,56.825,0.864,-0.573,0,0,0,44.562,1,23,3, DGK Test1,0
217,     P-186,   2017/01/22 00:40:51,           1-23,6,-36.941,-290.689,18168,0,1,                                        ,                                        ,                 H2O,1485071156,0.208,0.391,52.996,0,0.004,1.263,80.631,36.545,0.913,56.683,0.864,-0.813,0,0,0,44.625,1,23,3, DGK Test1,0
218,     P-186,   2017/01/22 00:49:47,           1-23,7,-36.952,-290.736,18046,0,1,                                        ,                                        ,                 H2O,1485071692,0.19,0.377,52.812,0,0.004,1.258,79.915,36.248,0.914,56.929,0.864,-0.731,0,0,0,44.438,1,23,3, DGK Test1,0
219,     P-186,   2017/01/22 00:58:43,           1-23,8,-36.96,-290.672,18078,0,1,                                        ,                                        ,                 H2O,1485072229,0.182,0.407,52.329,0,0.003,1.247,80.024,36.061,0.937,58.159,0.863,-0.564,0,0,0,44.5,1,23,3, DGK Test1,0
220,     P-186,   2017/01/22 01:07:39,           1-23,9,-36.951,-290.77,17937,0,1,                                        ,                                        ,                 H2O,1485072766,0.185,0.372,51.634,0,0.003,1.239,79.491,36.091,0.911,55.66,0.863,-0.834,0,0,0,45.625,1,23,3, DGK Test1,0
221,     P-186,   2017/01/22 01:16:36,           1-23,10,-36.929,-290.738,18054,0,1,                                        ,                                        ,                 H2O,1485073302,0.168,0.411,53.246,0,0.005,1.262,79.961,36.138,0.938,57.391,0.864,-0.62,0,0,0,44.75,1,23,3, DGK Test1,0
222,     P-187,   2017/01/22 01:26:12,           1-24,1,-36.985,-290.733,18417,-1,1,                                        ,                                        ,                 H2O,1485073878,0.193,0.408,52.908,0,0.004,1.259,81.906,36.872,0.959,58.055,0.865,-0.745,0,0,0,44.5,1,24,3, DGK Test1,0
223,     P-187,   2017/01/22 01:35:08,           1-24,2,-36.964,-290.817,17943,-1,1,                                        ,                                        ,                 H2O,1485074414,0.178,0.34,52.607,0,0.002,1.252,79.308,35.929,0.944,57.443,0.865,-0.576,0,0,0,44.438,1,24,3, DGK Test1,0
224,     P-187,   2017/01/22 01:44:04,           1-24,3,-36.973,-290.818,18300,-1,1,                                        ,                                        ,                 H2O,1485074949,0.199,0.369,52.649,-0.001,0.004,1.255,81.445,36.361,0.936,57.922,0.864,-0.773,0,0,0,44.375,1,24,3, DGK Test1,0
225,     P-187,   2017/01/22 01:53:00,           1-24,4,-36.975,-290.873,18082,0,1,                                        ,                                        ,                 H2O,1485075486,0.181,0.392,52.501,0,0.004,1.251,80.063,36.25,0.954,57.624,0.863,-0.583,0,0,0,44.438,1,24,3, DGK Test1,0
226,     P-187,   2017/01/22 02:01:56,           1-24,5,-37.006,-290.828,18105,0,1,                                        ,                                        ,                 H2O,1485076021,0.195,0.396,52.789,-0.001,0.003,1.258,80.143,36.333,0.957,57.672,0.863,-0.6,0,0,0,44.5,1,24,3, DGK Test1,0
227,     P-187,   2017/01/22 02:10:51,           1-24,6,-36.953,-290.83,18044,0,1,                                        ,                                        ,                 H2O,1485076557,0.181,0.361,51.994,0,0.003,1.239,80.015,36.285,0.904,56.271,0.864,-0.783,0,0,0,44.438,1,24,3, DGK Test1,0
228,     P-187,   2017/01/22 02:19:47,           1-24,7,-36.992,-290.903,18058,0,1,                                        ,                                        ,                 H2O,1485077093,0.193,0.375,51.944,0,0.004,1.237,79.904,36.326,0.954,57.247,0.864,-0.641,0,0,0,44.5,1,24,3, DGK Test1,0
229,     P-187,   2017/01/22 02:28:43,           1-24,8,-36.97,-290.934,18024,0,1,                                        ,                                        ,                 H2O,1485077629,0.188,0.38,52.205,0,0.004,1.244,79.966,36.171,0.929,56.164,0.864,-0.846,0,0,0,44.5,1,24,3, DGK Test1,0
230,     P-187,   2017/01/22 02:37:40,           1-24,9,-36.996,-290.974,18115,0,1,                                        ,                                        ,                 H2O,1485078165,0.171,0.38,51.78,-0.001,0.004,1.234,80.254,36.657,0.91,56.346,0.864,-0.775,0,0,0,44.5,1,24,3, DGK Test1,0
231,     P-187,   2017/01/22 02:46:36,           1-24,10,-36.966,-290.931,17922,0,1,                                        ,                                        ,                 H2O,1485078702,0.182,0.398,51.552,-0.001,0.003,1.228,79.429,36.157,0.889,55.168,0.864,-0.912,0,0,0,44.5,1,24,3, DGK Test1,0
232,     P-188,   2017/01/22 02:56:11,           1-25,1,-36.934,-290.725,18664,-1,1,                                        ,                                        ,                 H2O,1485079277,0.181,0.397,53.225,-0.001,0.003,1.262,83.168,37.354,0.97,59.173,0.863,-0.754,0,0,0,44.5,1,25,3, DGK Test1,0
233,     P-188,   2017/01/22 03:05:08,           1-25,2,-36.975,-290.861,18059,-1,1,                                        ,                                        ,                 H2O,1485079813,0.203,0.381,51.986,0,0.003,1.232,80.039,36.458,0.915,56.041,0.864,-0.835,0,0,0,44.5,1,25,3, DGK Test1,0
234,     P-188,   2017/01/22 03:14:04,           1-25,3,-36.978,-290.974,17865,-1,1,                                        ,                                        ,                 H2O,1485080350,0.161,0.4,51.539,0,0.005,1.223,78.903,36.156,0.908,56.118,0.863,-0.701,0,0,0,44.375,1,25,3, DGK Test1,0
235,     P-188,   2017/01/22 03:23:01,           1-25,4,-36.951,-290.906,18057,0,1,                                        ,                                        ,                 H2O,1485080887,0.19,0.436,51.839,0.001,0.005,1.234,80.133,35.851,0.941,57.621,0.865,-0.664,0,0,0,44.25,1,25,3, DGK Test1,0
236,     P-188,   2017/01/22 03:31:57,           1-25,5,-36.963,-290.952,17902,0,1,                                        ,                                        ,                 H2O,1485081423,0.176,0.359,53.346,0,0.003,1.272,79.314,35.99,0.917,55.697,0.863,-0.863,0,0,0,44.312,1,25,3, DGK Test1,0
237,     P-188,   2017/01/22 03:40:52,           1-25,6,-36.966,-290.936,18271,0,1,                                        ,                                        ,                 H2O,1485081958,0.182,0.366,52.147,0,0.003,1.242,81.214,36.322,0.942,58.047,0.864,-0.752,0,0,0,44.25,1,25,3, DGK Test1,0
238,     P-188,   2017/01/22 03:49:48,           1-25,7,-36.992,-290.961,17895,0,1,                                        ,                                        ,                 H2O,1485082494,0.186,0.39,51.91,0,0.003,1.237,79.096,35.533,0.946,57.962,0.863,-0.527,0,0,0,44.312,1,25,3, DGK Test1,0
239,     P-188,   2017/01/22 03:58:44,           1-25,8,-36.967,-291.093,17981,0,1,                                        ,                                        ,                 H2O,1485083030,0.177,0.382,51.359,-0.001,0.003,1.229,79.848,35.905,0.902,56.051,0.865,-0.928,0,0,0,44.312,1,25,3, DGK Test1,0
240,     P-188,   2017/01/22 04:07:40,           1-25,9,-36.963,-290.948,18386,0,1,                                        ,                                        ,                 H2O,1485083565,0.175,0.398,51.035,0,0.004,1.222,81.883,36.412,0.94,58.596,0.865,-0.735,0,0,0,44.188,1,25,3, DGK Test1,0
241,     P-188,   2017/01/22 04:16:36,           1-25,10,-36.999,-291.026,18108,0,1,                                        ,                                        ,                 H2O,1485084102,0.195,0.348,51.353,0,0.003,1.231,80.305,36.449,0.927,56.543,0.864,-0.791,0,0,0,44.25,1,25,3, DGK Test1,0
242,     P-189,   2017/01/22 04:26:12,           1-26,1,-35.26,-284.622,18684,-1,1,                                        ,                                        ,                 H2O,1485084678,0.184,0.356,52.69,-0.001,0.003,1.255,83.223,37.653,0.951,58.942,0.864,-0.71,0,0,0,44.188,1,26,3, DGK Test1,0
243,     P-189,   2017/01/22 04:35:08,           1-26,2,-35.277,-284.453,18111,-1,1,                                        ,                                        ,                 H2O,1485085214,0.179,0.348,51.855,0,0.003,1.242,80.237,36.217,0.955,58.082,0.864,-0.64,0,0,0,44.188,1,26,3, DGK Test1,0
244,     P-189,   2017/01/22 04:44:04,           1-26,3,-35.272,-284.437,18189,-1,1,                                        ,                                        ,                 H2O,1485085750,0.164,0.383,52.071,0,0.002,1.233,80.613,36.558,0.95,57.758,0.864,-0.619,0,0,0,44.25,1,26,3, DGK Test1,0
245,     P-189,   2017/01/22 04:53:00,           1-26,4,-35.24,-284.469,17981,0,1,                                        ,                                        ,                 H2O,1485086286,0.192,0.389,51.645,0,0.003,1.231,79.671,36.136,0.919,56.673,0.864,-0.788,0,0,0,44.188,1,26,3, DGK Test1,0
246,     P-189,   2017/01/22 05:01:56,           1-26,5,-35.249,-284.423,18014,0,1,                                        ,                                        ,                 H2O,1485086822,0.19,0.359,51.266,-0.001,0.002,1.222,79.848,35.911,0.939,57.622,0.864,-0.627,0,0,0,44.188,1,26,3, DGK Test1,0
247,     P-189,   2017/01/22 05:10:52,           1-26,6,-35.264,-284.43,18130,0,1,                                        ,                                        ,                 H2O,1485087358,0.188,0.347,51.683,-0.001,0.002,1.232,80.35,36.37,0.928,57.691,0.864,-0.621,0,0,0,44.188,1,26,3, DGK Test1,0
248,     P-189,   2017/01/22 05:19:49,           1-26,7,-35.225,-284.404,17861,0,1,                                        ,                                        ,                 H2O,1485087894,0.186,0.412,51.458,0,0.003,1.227,79.018,35.831,0.926,56.534,0.864,-0.692,0,0,0,44.188,1,26,3, DGK Test1,0
249,     P-189,   2017/01/22 05:28:44,           1-26,8,-35.242,-284.414,18255,0,1,                                        ,                                        ,                 H2O,1485088430,0.185,0.403,51.231,-0.001,0.003,1.221,80.992,36.733,0.92,57.783,0.863,-0.738,0,0,0,44.25,1,26,3, DGK Test1,0
250,     P-189,   2017/01/22 05:37:41,           1-26,9,-35.254,-284.496,17955,0,1,                                        ,                                        ,                 H2O,1485088967,0.172,0.38,51.558,0,0.003,1.222,79.642,35.882,0.913,56.557,0.863,-0.833,0,0,0,44.188,1,26,3, DGK Test1,0
251,     P-189,   2017/01/22 05:46:38,           1-26,10,-35.266,-284.472,17866,0,1,                                        ,                                        ,                 H2O,1485089503,0.189,0.39,50.874,-0.001,0.003,1.22,79.08,35.688,0.919,56.807,0.864,-0.719,0,0,0,44.125,1,26,3, DGK Test1,0
252,     P-190,   2017/01/22 05:56:14,           1-27,1,-36.892,-290.462,18868,-1,1,                                        ,                                        ,                 H2O,1485090079,0.194,0.374,52.022,0,0.003,1.238,84.071,37.855,0.982,60.536,0.864,-0.631,0,0,0,44.125,1,27,3, DGK Test1,0
253,     P-190,   2017/01/22 06:05:09,           1-27,2,-36.952,-290.85,17931,-1,1,                                        ,                                        ,                 H2O,1485090614,0.193,0.369,51.25,-0.001,0.002,1.22,79.288,36.298,0.912,55.86,0.864,-0.758,0,0,0,44.188,1,27,3, DGK Test1,0
254,     P-190,   2017/01/22 06:14:05,           1-27,3,-36.967,-290.977,17865,-1,1,                                        ,                                        ,                 H2O,1485091151,0.19,0.377,50.942,0,0.003,1.215,78.942,36.013,0.906,56.192,0.863,-0.638,0,0,0,44.188,1,27,3, DGK Test1,0
255,     P-190,   2017/01/22 06:23:02,           1-27,4,-36.973,-291.027,17874,0,1,                                        ,                                        ,                 H2O,1485091688,0.17,0.393,52.69,-0.001,0.002,1.25,79.145,36.08,0.904,55.147,0.863,-0.88,0,0,0,44.125,1,27,3, DGK Test1,0
256,     P-190,   2017/01/22 06:31:58,           1-27,5,-36.965,-290.999,18015,0,1,                                        ,                                        ,                 H2O,1485092224,0.196,0.397,51.167,0,0.004,1.22,79.636,36.303,0.938,57.096,0.863,-0.641,0,0,0,44.125,1,27,3, DGK Test1,0
257,     P-190,   2017/01/22 06:40:54,           1-27,6,-36.99,-291.046,17908,0,1,                                        ,                                        ,                 H2O,1485092759,0.188,0.405,51.418,0,0.005,1.225,79.117,35.988,0.942,56.954,0.864,-0.589,0,0,0,44.188,1,27,3, DGK Test1,0
258,     P-190,   2017/01/22 06:49:50,           1-27,7,-36.968,-291.143,17714,0,1,                                        ,                                        ,                 H2O,1485093296,0.187,0.394,50.903,-0.001,0.004,1.226,78.239,35.645,0.926,55.497,0.865,-0.804,0,0,0,44.125,1,27,3, DGK Test1,0
259,     P-190,   2017/01/22 06:58:45,           1-27,8,-36.937,-290.978,18703,0,1,                                        ,                                        ,                 H2O,1485093831,0.194,0.377,52.152,0,0.003,1.243,83.551,37.363,0.94,58.107,0.863,-0.878,0,0,0,44.062,1,27,3, DGK Test1,0
260,     P-190,   2017/01/22 07:07:41,           1-27,9,-36.984,-291.03,17876,0,1,                                        ,                                        ,                 H2O,1485094367,0.167,0.387,52.038,0,0.004,1.234,78.872,36.314,0.921,56.07,0.863,-0.678,0,0,0,44.125,1,27,3, DGK Test1,0
261,     P-190,   2017/01/22 07:16:38,           1-27,10,-36.988,-291.06,18348,0,1,                                        ,                                        ,                 H2O,1485094904,0.182,0.363,51.456,0,0.002,1.225,81.507,36.76,0.926,57.874,0.864,-0.637,0,0,0,44.125,1,27,3, DGK Test1,0
262,     P-191,   2017/01/22 07:26:15,           1-28,1,-17.364,-138.204,18551,-1,1,                                        ,                                        ,                 H2O,1485095481,0.202,0.445,51.603,-0.001,-0.002,1.228,86.746,36.137,1.015,61.847,0.864,-0.847,0,0,0,44.188,1,28,3, DGK Test1,0
263,     P-191,   2017/01/22 07:35:11,           1-28,2,-17.163,-132.685,17895,-1,1,                                        ,                                        ,                 H2O,1485096017,0.197,0.491,50.973,-0.001,-0.008,1.216,83.187,35.477,0.943,58.108,0.863,-1.034,0,0,0,44.062,1,28,3, DGK Test1,0
264,     P-191,   2017/01/22 07:44:08,           1-28,3,-17.05,-130.893,18076,-1,1,                                        ,                                        ,                 H2O,1485096554,0.191,0.48,52.698,-0.001,-0.007,1.249,84.197,35.485,0.99,59.628,0.864,-0.923,0,0,0,44.062,1,28,3, DGK Test1,0
265,     P-191,   2017/01/22 07:53:04,           1-28,4,-16.987,-130.348,17905,0,1,                                        ,                                        ,                 H2O,1485097090,0.193,0.471,50.133,-0.001,-0.007,1.202,83.238,35.337,0.978,58.788,0.864,-0.941,0,0,0,44.125,1,28,3, DGK Test1,0
266,     P-191,   2017/01/22 08:02:00,           1-28,5,-16.978,-129.713,18145,0,1,                                        ,                                        ,                 H2O,1485097625,0.194,0.433,51.274,-0.001,-0.004,1.222,84.44,35.729,0.998,60.008,0.864,-0.854,0,0,0,44.25,1,28,3, DGK Test1,0
267,     P-191,   2017/01/22 08:10:55,           1-28,6,-16.973,-129.57,17931,0,1,                                        ,                                        ,                 H2O,1485098161,0.189,0.418,50.466,0,-0.004,1.21,83.351,35.405,0.975,58.779,0.864,-0.98,0,0,0,44.188,1,28,3, DGK Test1,0
268,     P-191,   2017/01/22 08:19:52,           1-28,7,-16.978,-129.34,17965,0,1,                                        ,                                        ,                 H2O,1485098698,0.19,0.42,50.579,-0.001,-0.003,1.212,83.377,35.387,0.981,60.125,0.864,-0.711,0,0,0,44.188,1,28,3, DGK Test1,0
269,     P-191,   2017/01/22 08:28:48,           1-28,8,-16.96,-129.177,17969,0,1,                                        ,                                        ,                 H2O,1485099234,0.196,0.403,50.766,-0.001,-0.004,1.21,83.535,35.57,0.968,58.785,0.863,-0.892,0,0,0,44.125,1,28,3, DGK Test1,0
270,     P-191,   2017/01/22 08:37:44,           1-28,9,-16.952,-128.981,17883,0,1,                                        ,                                        ,                 H2O,1485099770,0.191,0.411,51.236,-0.001,-0.004,1.221,82.881,35.593,0.977,59.154,0.864,-0.764,0,0,0,44.062,1,28,3, DGK Test1,0
271,     P-191,   2017/01/22 08:46:41,           1-28,10,-16.955,-128.831,18106,0,1,                                        ,                                        ,                 H2O,1485100306,0.189,0.397,50.823,0,-0.003,1.21,84.351,35.373,0.979,60.324,0.864,-0.867,0,0,0,44.25,1,28,3, DGK Test1,0
272,     P-192,   2017/01/22 08:56:15,           1-29,1,-20.653,-160.095,17971,-1,1,                                        ,                                        ,                 H2O,1485100880,0.21,0.399,51.567,-0.001,-0.003,1.223,79.596,35.788,0.957,58.628,0.863,-0.852,0,0,0,44.25,1,29,4, DGK Test1,0
273,     P-192,   2017/01/22 09:05:10,           1-29,2,-20.677,-161.317,18154,-1,1,                                        ,                                        ,                 H2O,1485101416,0.192,0.374,51.33,-0.001,-0.001,1.224,80.39,36.419,0.958,59.243,0.864,-0.785,0,0,0,44.125,1,29,4, DGK Test1,0
274,     P-192,   2017/01/22 09:14:06,           1-29,3,-20.695,-161.567,18078,-1,1,                                        ,                                        ,                 H2O,1485101952,0.194,0.371,50.145,0,-0.002,1.196,80.239,35.736,0.982,59.13,0.863,-0.943,0,0,0,44.062,1,29,4, DGK Test1,0
275,     P-192,   2017/01/22 09:23:03,           1-29,4,-20.675,-161.563,18019,0,1,                                        ,                                        ,                 H2O,1485102488,0.187,0.349,51.33,-0.001,-0.001,1.221,79.813,35.848,0.948,58.89,0.865,-0.845,0,0,0,44.125,1,29,4, DGK Test1,0
276,     P-192,   2017/01/22 09:31:58,           1-29,5,-20.713,-161.595,17994,0,1,                                        ,                                        ,                 H2O,1485103023,0.184,0.401,51.358,0,0,1.216,79.647,35.413,0.979,60.022,0.864,-0.695,0,0,0,44.125,1,29,4, DGK Test1,0
277,     P-192,   2017/01/22 09:40:53,           1-29,6,-20.666,-161.671,18126,0,1,                                        ,                                        ,                 H2O,1485103559,0.206,0.384,51.179,0,0,1.219,80.417,36.06,0.966,59.049,0.864,-0.91,0,0,0,44.125,1,29,4, DGK Test1,0
278,     P-192,   2017/01/22 09:49:50,           1-29,7,-20.692,-161.745,17857,0,1,                                        ,                                        ,                 H2O,1485104095,0.191,0.403,50.843,0,0.001,1.212,79.067,35.442,0.943,58.249,0.864,-0.826,0,0,0,44.25,1,29,4, DGK Test1,0
279,     P-192,   2017/01/22 09:58:45,           1-29,8,-20.684,-161.471,18132,0,1,                                        ,                                        ,                 H2O,1485104631,0.194,0.355,51.648,0,-0.001,1.238,80.267,36.312,0.958,59.006,0.864,-0.798,0,0,0,44.25,1,29,4, DGK Test1,0
280,     P-192,   2017/01/22 10:07:41,           1-29,9,-20.706,-161.715,17984,0,1,                                        ,                                        ,                 H2O,1485105166,0.19,0.349,50.368,-0.001,0.001,1.201,79.801,36.007,0.927,57.053,0.863,-1.116,0,0,0,44.25,1,29,4, DGK Test1,0
281,     P-192,   2017/01/22 10:16:37,           1-29,10,-20.681,-161.605,18061,0,1,                                        ,                                        ,                 H2O,1485105702,0.199,0.343,50.868,-0.001,-0.001,1.212,80.096,36.007,0.957,58.559,0.863,-0.887,0,0,0,44.188,1,29,4, DGK Test1,0
282,     P-192,   2017/01/22 10:25:33,           1-29,11,-20.695,-161.503,17887,0,1,                                        ,                                        ,                 H2O,1485106239,0.175,0.411,52.127,-0.001,0,1.243,79.219,35.447,0.934,58.409,0.863,-0.855,0,0,0,44.188,1,29,4, DGK Test1,0
283,     P-192,   2017/01/22 10:34:30,           1-29,12,-20.68,-161.591,18167,0,1,                                        ,                                        ,                 H2O,1485106776,0.175,0.339,50.787,0,0,1.208,80.588,36.168,0.972,59.065,0.865,-0.89,0,0,0,44.25,1,29,4, DGK Test1,0
284,     P-192,   2017/01/22 10:43:26,           1-29,13,-20.659,-161.581,17996,0,1,                                        ,                                        ,                 H2O,1485107311,0.177,0.362,50.578,-0.001,0,1.206,79.783,35.902,0.934,57.939,0.864,-0.972,0,0,0,44.312,1,29,4, DGK Test1,0
285,     P-192,   2017/01/22 10:52:21,           1-29,14,-20.67,-161.554,18042,0,1,                                        ,                                        ,                 H2O,1485107846,0.199,0.366,51.197,-0.001,0,1.22,80.027,35.97,0.974,58.036,0.864,-1.022,0,0,0,44.25,1,29,4, DGK Test1,0
286,     P-192,   2017/01/22 11:01:17,           1-29,15,-20.685,-161.61,17991,0,1,                                        ,                                        ,                 H2O,1485108382,0.193,0.384,50.801,-0.001,0,1.204,79.963,35.746,0.929,57.243,0.863,-1.086,0,0,0,46.625,1,29,4, DGK Test1,0
287,     P-192,   2017/01/22 11:10:13,           1-29,16,-20.678,-161.542,18118,0,1,                                        ,                                        ,                 H2O,1485108919,0.19,0.387,50.52,-0.001,0.001,1.205,80.37,36.414,0.973,57.716,0.863,-1.056,0,0,0,45.062,1,29,4, DGK Test1,0
288,     P-192,   2017/01/22 11:19:08,           1-29,17,-20.709,-161.394,18034,0,1,                                        ,                                        ,                 H2O,1485109454,0.181,0.381,51.169,0,0,1.219,79.758,35.705,0.982,60.153,0.863,-0.629,0,0,0,44.688,1,29,4, DGK Test1,0
289,     P-192,   2017/01/22 11:28:05,           1-29,18,-20.657,-161.463,17957,0,1,                                        ,                                        ,                 H2O,1485109990,0.196,0.376,50.524,-0.001,0,1.203,79.545,35.815,0.953,58.111,0.864,-0.881,0,0,0,44.562,1,29,4, DGK Test1,0
290,     P-192,   2017/01/22 11:37:00,           1-29,19,-20.688,-161.46,18025,0,1,                                        ,                                        ,                 H2O,1485110526,0.185,0.396,50.377,-0.001,0,1.2,79.855,35.585,0.983,59.634,0.865,-0.742,0,0,0,44.5,1,29,4, DGK Test1,0
291,     P-192,   2017/01/22 11:45:57,           1-29,20,-20.664,-161.411,18181,0,1,                                        ,                                        ,                 H2O,1485111062,0.19,0.392,51.736,0,0,1.235,80.719,35.917,0.973,59.891,0.863,-0.835,0,0,0,45.5,1,29,4, DGK Test1,0
292,     P-193,   2017/01/22 11:55:31,           1-30,1,-0.261,-10.521,18307,-1,1,                                        ,                                        ,                 H2O,1485111637,0.195,0.483,51.098,-0.001,-0.005,1.211,81.285,35.813,1.059,63.247,0.864,-0.841,0,0,0,45.062,1,30,4, DGK Test1,0
293,     P-193,   2017/01/22 12:04:26,           1-30,2,0.013,-4.64,18039,-1,1,                                        ,                                        ,                 H2O,1485112172,0.208,0.562,52.593,-0.002,-0.01,1.246,80.061,35.131,1.031,61.906,0.864,-1.018,0,0,0,44.875,1,30,4, DGK Test1,0
