  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   198,     P-213,   2017/01/24 15:23:18,           1-46,       7,       -36.888,      -289.868,         17838,       0,    1,                                        ,                                        ,                 H2O, 1485296904.09,         0.179,         0.396,        48.092,        -0.000,         0.006,         1.141,        78.948,        36.097,         0.877,        54.596,         0.862,        -0.970,        0.0000,        0.0000,    0,        44.812,         1,      46,       4, DGK Test1,       0
   199,     P-213,   2017/01/24 15:32:13,           1-46,       8,       -36.880,      -289.936,         17915,       0,    1,                                        ,                                        ,                 H2O, 1485297439.13,         0.193,         0.441,        49.061,        -0.000,         0.005,         1.177,        79.198,        36.158,         0.916,        56.186,         0.863,        -0.773,       -0.0000,       -0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   200,     P-213,   2017/01/24 15:41:09,           1-46,       9,       -36.874,      -290.061,         17968,       0,    1,                                        ,                                        ,                 H2O, 1485297975.26,         0.182,         0.389,        49.216,        -0.000,         0.004,         1.174,        79.598,        36.138,         0.909,        55.867,         0.862,        -0.774,        0.0000,        0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   201,     P-213,   2017/01/24 15:50:05,           1-46,      10,       -36.904,      -290.187,         17934,       0,    1,                                        ,                                        ,                 H2O, 1485298510.94,         0.188,         0.455,        47.986,         0.000,         0.005,         1.144,        79.173,        36.299,         0.920,        56.560,         0.863,        -0.615,       -0.0000,       -0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   202,     P-214,   2017/01/24 15:59:41,           1-47,       1,       -35.247,      -283.970,         17897,      -1,    1,                                        ,                                        ,                 H2O, 1485299086.13,         0.201,         0.412,        47.803,        -0.000,         0.004,         1.147,        79.117,        35.856,         0.949,        56.975,         0.863,        -0.640,       -0.0000,       -0.0000,    0,        45.375,         1,      47,       4, DGK Test1,       0
   203,     P-214,   2017/01/24 16:08:37,           1-47,       2,       -35.202,      -283.857,         18054,      -1,    1,                                        ,                                        ,                 H2O, 1485299621.81,         0.185,         0.408,        48.184,        -0.000,         0.004,         1.150,        80.184,        36.217,         0.899,        56.027,         0.862,        -0.965,        0.0000,        0.0000,    0,        45.375,         1,      47,       4, DGK Test1,       0
   204,     P-214,   2017/01/24 16:17:33,           1-47,       3,       -35.189,      -283.773,         18054,      -1,    1,                                        ,                                        ,                 H2O, 1485300158.00,         0.200,         0.387,        49.212,        -0.000,         0.004,         1.173,        79.927,        36.382,         0.917,        56.923,         0.864,        -0.739,       -0.0000,       -0.0000,    0,        44.875,         1,      47,       4, DGK Test1,       0
   205,     P-214,   2017/01/24 16:26:29,           1-47,       4,       -35.235,      -283.901,         18000,       0,    1,                                        ,                                        ,                 H2O, 1485300694.40,         0.185,         0.407,        47.429,         0.000,         0.004,         1.131,        79.729,        35.987,         0.935,        57.123,         0.863,        -0.684,       -0.0000,       -0.0000,    0,        44.812,         1,      47,       4, DGK Test1,       0
   206,     P-214,   2017/01/24 16:35:25,           1-47,       5,       -35.242,      -283.939,         18132,       0,    1,                                        ,                                        ,                 H2O, 1485301230.12,         0.182,         0.426,        49.007,        -0.001,         0.004,         1.170,        80.469,        35.932,         0.948,        58.106,         0.862,        -0.658,       -0.0000,       -0.0000,    0,        44.812,         1,      47,       4, DGK Test1,       0
   207,     P-214,   2017/01/24 16:44:20,           1-47,       6,       -35.224,      -283.982,         18233,       0,    1,                                        ,                                        ,                 H2O, 1485301765.51,         0.187,         0.423,        48.833,        -0.001,         0.004,         1.165,        81.021,        36.435,         0.950,        57.491,         0.862,        -0.825,       -0.0000,       -0.0000,    0,        44.812,         1,      47,       4, DGK Test1,       0
   208,     P-214,   2017/01/24 16:53:15,           1-47,       7,       -35.175,      -283.936,         18320,       0,    1,                                        ,                                        ,                 H2O, 1485302301.04,         0.178,         0.412,        48.665,        -0.000,         0.003,         1.169,        81.500,        36.560,         0.949,        57.818,         0.862,        -0.766,       -0.0000,       -0.0000,    0,        44.875,         1,      47,       4, DGK Test1,       0
   209,     P-214,   2017/01/24 17:02:11,           1-47,       8,       -35.217,      -284.001,         18636,       0,    1,                                        ,                                        ,                 H2O, 1485302836.36,         0.184,         0.380,        49.411,        -0.000,         0.003,         1.172,        83.155,        37.305,         0.951,        58.183,         0.862,        -0.879,       -0.0000,       -0.0000,    0,        45.062,         1,      47,       4, DGK Test1,       0
   210,     P-214,   2017/01/24 17:11:06,           1-47,       9,       -35.232,      -284.109,         17756,       0,    1,                                        ,                                        ,                 H2O, 1485303371.62,         0.186,         0.400,        49.170,        -0.001,         0.004,         1.167,        78.497,        35.919,         0.903,        55.196,         0.862,        -0.847,       -0.0000,       -0.0000,    0,        44.938,         1,      47,       4, DGK Test1,       0
   211,     P-214,   2017/01/24 17:20:01,           1-47,      10,       -35.216,      -284.023,         18161,       0,    1,                                        ,                                        ,                 H2O, 1485303907.26,         0.181,         0.398,        48.466,        -0.001,         0.004,         1.158,        80.419,        36.330,         0.958,        58.444,         0.862,        -0.608,       -0.0000,       -0.0000,    0,        45.000,         1,      47,       4, DGK Test1,       0
   212,     P-215,   2017/01/24 17:29:36,           1-48,       1,       -17.341,      -137.757,         17915,      -1,    1,                                        ,                                        ,                 H2O, 1485304482.44,         0.189,         0.408,        47.898,        -0.001,        -0.002,         1.149,        83.123,        35.488,         0.964,        58.792,         0.863,        -0.775,       -0.0000,       -0.0000,    0,        44.938,         1,      48,       4, DGK Test1,       0
