  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   153,     P-229,   2017/01/26 08:44:38,           1-56,       2,       -35.205,      -283.836,         17737,      -1,    1,                                        ,                                        ,                 H2O, 1485445783.74,         0.185,         0.424,        47.557,        -0.000,         0.005,         1.134,        78.367,        35.185,         0.912,        57.127,         0.863,        -0.608,        0.0000,        0.0000,    0,        44.250,         1,      56,       3, DGK Test1,       0
   154,     P-229,   2017/01/26 08:53:34,           1-56,       3,       -35.218,      -283.861,         17893,      -1,    1,                                        ,                                        ,                 H2O, 1485446319.92,         0.185,         0.347,        47.234,        -0.000,         0.002,         1.121,        79.221,        35.515,         0.920,        57.194,         0.862,        -0.660,        0.0000,        0.0000,    0,        44.250,         1,      56,       3, DGK Test1,       0
   155,     P-229,   2017/01/26 09:02:30,           1-56,       4,       -35.221,      -283.930,         17635,       0,    1,                                        ,                                        ,                 H2O, 1485446855.15,         0.178,         0.388,        47.338,        -0.000,         0.003,         1.131,        77.878,        35.303,         0.899,        55.553,         0.862,        -0.767,        0.0000,        0.0000,    0,        44.312,         1,      56,       3, DGK Test1,       0
   156,     P-229,   2017/01/26 09:11:25,           1-56,       5,       -35.213,      -283.910,         17696,       0,    1,                                        ,                                        ,                 H2O, 1485447390.44,         0.199,         0.420,        47.377,        -0.000,         0.004,         1.138,        78.056,        35.047,         0.963,        57.577,         0.862,        -0.433,       -0.0000,       -0.0000,    0,        44.312,         1,      56,       3, DGK Test1,       0
   157,     P-229,   2017/01/26 09:20:20,           1-56,       6,       -35.200,      -283.970,         17787,       0,    1,                                        ,                                        ,                 H2O, 1485447925.43,         0.170,         0.401,        46.912,         0.000,         0.002,         1.125,        78.647,        35.468,         0.908,        56.622,         0.863,        -0.656,       -0.0000,       -0.0000,    0,        45.562,         1,      56,       3, DGK Test1,       0
   158,     P-229,   2017/01/26 09:29:15,           1-56,       7,       -35.232,      -283.995,         17695,       0,    1,                                        ,                                        ,                 H2O, 1485448461.01,         0.193,         0.381,        49.621,         0.001,         0.003,         1.184,        78.202,        35.157,         0.904,        56.376,         0.862,        -0.702,        0.0000,        0.0000,    0,        44.625,         1,      56,       3, DGK Test1,       0
   159,     P-229,   2017/01/26 09:38:10,           1-56,       8,       -35.199,      -284.055,         17835,       0,    1,                                        ,                                        ,                 H2O, 1485448995.31,         0.191,         0.341,        47.993,        -0.000,         0.003,         1.138,        78.900,        35.665,         0.927,        56.532,         0.863,        -0.740,       -0.0000,       -0.0000,    0,        44.250,         1,      56,       3, DGK Test1,       0
   160,     P-229,   2017/01/26 09:47:05,           1-56,       9,       -35.226,      -284.020,         17586,       0,    1,                                        ,                                        ,                 H2O, 1485449531.03,         0.194,         0.345,        49.375,        -0.001,         0.002,         1.172,        77.704,        34.780,         0.935,        56.349,         0.862,        -0.668,        0.0000,        0.0000,    0,        44.188,         1,      56,       3, DGK Test1,       0
   161,     P-229,   2017/01/26 09:56:02,           1-56,      10,       -35.244,      -284.150,         17609,       0,    1,                                        ,                                        ,                 H2O, 1485450067.13,         0.188,         0.423,        49.573,         0.001,         0.004,         1.182,        77.710,        35.354,         0.884,        55.349,         0.863,        -0.732,       -0.0000,       -0.0000,    0,        44.188,         1,      56,       3, DGK Test1,       0
   162,     P-230,   2017/01/26 10:05:37,           1-57,       1,       -21.145,      -169.573,         18089,      -1,    1,                                        ,                                        ,                 H2O, 1485450642.62,         0.217,         0.414,        48.253,        -0.001,        -0.000,         1.138,        80.260,        35.792,         0.955,        58.765,         0.862,        -0.882,       -0.0000,       -0.0000,    0,        44.125,         1,      57,       4, DGK Test1,       0
   163,     P-230,   2017/01/26 10:14:33,           1-57,       2,       -20.907,      -165.278,         17680,      -1,    1,                                        ,                                        ,                 H2O, 1485451178.68,         0.183,         0.385,        46.555,        -0.001,        -0.003,         1.117,        78.200,        35.057,         0.940,        56.951,         0.863,        -0.932,        0.0000,        0.0000,    0,        44.125,         1,      57,       4, DGK Test1,       0
   164,     P-230,   2017/01/26 10:23:27,           1-57,       3,       -20.820,      -163.920,         17645,      -1,    1,                                        ,                                        ,                 H2O, 1485451713.44,         0.187,         0.415,        46.583,        -0.000,        -0.005,         1.119,        78.139,        34.647,         0.955,        57.380,         0.861,        -0.960,       -0.0000,       -0.0000,    0,        44.000,         1,      57,       4, DGK Test1,       0
   165,     P-230,   2017/01/26 10:32:23,           1-57,       4,       -20.798,      -163.248,         18013,       0,    1,                                        ,                                        ,                 H2O, 1485452248.18,         0.197,         0.368,        47.920,        -0.001,        -0.004,         1.149,        79.868,        35.659,         0.961,        58.535,         0.864,        -0.922,       -0.0000,       -0.0000,    0,        44.062,         1,      57,       4, DGK Test1,       0
   166,     P-230,   2017/01/26 10:41:18,           1-57,       5,       -20.801,      -163.062,         17655,       0,    1,                                        ,                                        ,                 H2O, 1485452783.12,         0.199,         0.418,        47.564,        -0.001,        -0.003,         1.127,        78.198,        34.697,         0.941,        57.279,         0.863,        -1.020,        0.0000,        0.0000,    0,        44.188,         1,      57,       4, DGK Test1,       0
   167,     P-230,   2017/01/26 10:50:13,           1-57,       6,       -20.760,      -162.671,         17675,       0,    1,                                        ,                                        ,                 H2O, 1485453318.80,         0.188,         0.388,        46.911,        -0.001,        -0.003,         1.125,        78.013,        34.855,         0.978,        58.762,         0.863,        -0.705,       -0.0000,       -0.0000,    0,        44.188,         1,      57,       4, DGK Test1,       0
   168,     P-230,   2017/01/26 10:59:09,           1-57,       7,       -20.774,      -162.613,         17740,       0,    1,                                        ,                                        ,                 H2O, 1485453854.03,         0.184,         0.398,        46.720,        -0.000,        -0.003,         1.122,        78.441,        35.097,         0.944,        57.869,         0.863,        -0.844,       -0.0000,       -0.0000,    0,        46.562,         1,      57,       4, DGK Test1,       0
   169,     P-230,   2017/01/26 11:08:05,           1-57,       8,       -20.748,      -162.396,         17782,       0,    1,                                        ,                                        ,                 H2O, 1485454390.02,         0.190,         0.396,        46.705,        -0.000,        -0.002,         1.121,        78.701,        35.254,         0.957,        57.297,         0.863,        -0.980,       -0.0000,       -0.0000,    0,        44.875,         1,      57,       4, DGK Test1,       0
   170,     P-230,   2017/01/26 11:17:00,           1-57,       9,       -20.762,      -162.400,         17701,       0,    1,                                        ,                                        ,                 H2O, 1485454925.29,         0.187,         0.362,        50.265,        -0.001,        -0.000,         1.205,        78.121,        34.918,         0.951,        58.807,         0.863,        -0.739,       -0.0000,       -0.0000,    0,        44.875,         1,      57,       4, DGK Test1,       0
   171,     P-230,   2017/01/26 11:25:55,           1-57,      10,       -20.743,      -162.280,         17727,       0,    1,                                        ,                                        ,                 H2O, 1485455460.32,         0.186,         0.362,        47.684,        -0.001,        -0.001,         1.144,        78.383,        35.076,         0.937,        57.857,         0.863,        -0.849,       -0.0000,       -0.0000,    0,        44.500,         1,      57,       4, DGK Test1,       0
   172,     P-230,   2017/01/26 11:34:49,           1-57,      11,       -20.746,      -162.155,         17757,       0,    1,                                        ,                                        ,                 H2O, 1485455994.92,         0.188,         0.424,        47.413,        -0.001,        -0.001,         1.138,        78.471,        35.137,         0.950,        58.215,         0.862,        -0.808,        0.0000,        0.0000,    0,        44.312,         1,      57,       4, DGK Test1,       0
   173,     P-230,   2017/01/26 11:43:44,           1-57,      12,       -20.737,      -162.056,         17647,       0,    1,                                        ,                                        ,                 H2O, 1485456529.88,         0.191,         0.386,        47.212,         0.000,        -0.001,         1.126,        77.869,        34.744,         0.946,        58.699,         0.863,        -0.694,        0.0000,        0.0000,    0,        44.375,         1,      57,       4, DGK Test1,       0
   174,     P-230,   2017/01/26 11:52:39,           1-57,      13,       -20.744,      -162.029,         17642,       0,    1,                                        ,                                        ,                 H2O, 1485457064.07,         0.176,         0.324,        46.698,        -0.000,         0.000,         1.113,        77.736,        35.160,         0.937,        57.816,         0.864,        -0.685,        0.0000,        0.0000,    0,        45.000,         1,      57,       4, DGK Test1,       0
   175,     P-230,   2017/01/26 12:01:34,           1-57,      14,       -20.741,      -162.034,         17802,       0,    1,                                        ,                                        ,                 H2O, 1485457599.91,         0.186,         0.378,        47.413,        -0.000,        -0.001,         1.131,        78.645,        35.355,         0.954,        58.176,         0.863,        -0.847,       -0.0000,       -0.0000,    0,        44.438,         1,      57,       4, DGK Test1,       0
   176,     P-230,   2017/01/26 12:10:29,           1-57,      15,       -20.704,      -161.837,         17955,       0,    1,                                        ,                                        ,                 H2O, 1485458135.40,         0.185,         0.382,        46.967,        -0.001,        -0.001,         1.128,        79.437,        35.293,         0.971,        60.134,         0.861,        -0.669,        0.0000,        0.0000,    0,        44.375,         1,      57,       4, DGK Test1,       0
   177,     P-230,   2017/01/26 12:19:24,           1-57,      16,       -20.752,      -161.896,         17729,       0,    1,                                        ,                                        ,                 H2O, 1485458670.11,         0.174,         0.376,        46.792,        -0.001,        -0.001,         1.124,        78.146,        35.174,         0.958,        58.853,         0.861,        -0.656,        0.0000,        0.0000,    0,        44.375,         1,      57,       4, DGK Test1,       0
   178,     P-230,   2017/01/26 12:28:20,           1-57,      17,       -20.717,      -161.881,         17711,       0,    1,                                        ,                                        ,                 H2O, 1485459205.74,         0.201,         0.398,        47.464,        -0.001,        -0.002,         1.127,        78.272,        35.290,         0.939,        57.275,         0.861,        -0.963,       -0.0000,       -0.0000,    0,        44.375,         1,      57,       4, DGK Test1,       0
   179,     P-230,   2017/01/26 12:37:16,           1-57,      18,       -20.697,      -161.766,         17927,       0,    1,                                        ,                                        ,                 H2O, 1485459741.59,         0.180,         0.391,        46.415,        -0.000,        -0.001,         1.113,        79.348,        35.654,         0.941,        58.153,         0.863,        -0.876,       -0.0000,       -0.0000,    0,        44.312,         1,      57,       4, DGK Test1,       0
   180,     P-230,   2017/01/26 12:46:12,           1-57,      19,       -20.729,      -161.828,         17653,       0,    1,                                        ,                                        ,                 H2O, 1485460277.32,         0.172,         0.405,        46.203,         0.000,        -0.001,         1.102,        77.958,        35.051,         0.946,        57.399,         0.863,        -0.886,       -0.0000,       -0.0000,    0,        44.312,         1,      57,       4, DGK Test1,       0
   181,     P-230,   2017/01/26 12:55:07,           1-57,      20,       -20.723,      -161.784,         17737,       0,    1,                                        ,                                        ,                 H2O, 1485460812.35,         0.181,         0.404,        46.993,        -0.001,        -0.000,         1.121,        78.297,        35.133,         0.975,        58.371,         0.863,        -0.701,       -0.0000,       -0.0000,    0,        44.312,         1,      57,       4, DGK Test1,       0
   182,     P-231,   2017/01/26 13:04:42,           1-58,       1,        -0.269,       -10.881,         17955,      -1,    1,                                        ,                                        ,                 H2O, 1485461388.18,         0.189,         0.493,        46.281,        -0.001,        -0.006,         1.109,        79.649,        34.724,         1.021,        61.928,         0.863,        -0.905,        0.0000,        0.0000,    0,        44.312,         1,      58,       4, DGK Test1,       0
   183,     P-231,   2017/01/26 13:13:37,           1-58,       2,         0.006,        -5.099,         17437,      -1,    1,                                        ,                                        ,                 H2O, 1485461922.99,         0.193,         0.596,        46.217,        -0.001,        -0.011,         1.115,        77.019,        33.742,         1.010,        60.050,         0.863,        -1.013,        0.0000,        0.0000,    0,        44.250,         1,      58,       4, DGK Test1,       0
   184,     P-231,   2017/01/26 13:22:32,           1-58,       3,         0.065,        -3.599,         17897,      -1,    1,                                        ,                                        ,                 H2O, 1485462458.34,         0.197,         0.595,        46.014,        -0.001,        -0.009,         1.098,        79.338,        34.616,         1.032,        61.891,         0.862,        -1.013,       -0.0000,       -0.0000,    0,        44.312,         1,      58,       4, DGK Test1,       0
   185,     P-231,   2017/01/26 13:31:28,           1-58,       4,         0.097,        -2.860,         17298,       0,    1,                                        ,                                        ,                 H2O, 1485462993.34,         0.196,         0.550,        46.461,        -0.001,        -0.008,         1.116,        76.236,        33.806,         1.007,        58.936,         0.862,        -1.048,       -0.0000,       -0.0000,    0,        44.312,         1,      58,       4, DGK Test1,       0
   186,     P-231,   2017/01/26 13:40:22,           1-58,       5,         0.189,        -2.266,         17898,       0,    1,                                        ,                                        ,                 H2O, 1485463528.17,         0.187,         0.490,        46.675,        -0.000,        -0.008,         1.105,        79.504,        34.692,         1.021,        60.796,         0.864,        -1.198,        0.0000,        0.0000,    0,        44.250,         1,      58,       4, DGK Test1,       0
   187,     P-231,   2017/01/26 13:49:18,           1-58,       6,         0.198,        -1.896,         17568,       0,    1,                                        ,                                        ,                 H2O, 1485464063.45,         0.178,         0.526,        46.462,        -0.001,        -0.008,         1.109,        77.629,        34.067,         1.025,        60.758,         0.862,        -1.001,       -0.0000,       -0.0000,    0,        44.188,         1,      58,       4, DGK Test1,       0
   188,     P-231,   2017/01/26 13:58:14,           1-58,       7,         0.215,        -1.793,         17799,       0,    1,                                        ,                                        ,                 H2O, 1485464599.23,         0.210,         0.470,        45.286,        -0.001,        -0.006,         1.087,        78.896,        34.880,         1.014,        59.980,         0.862,        -1.170,       -0.0000,       -0.0000,    0,        44.188,         1,      58,       4, DGK Test1,       0
   189,     P-231,   2017/01/26 14:07:09,           1-58,       8,         0.193,        -1.508,         17343,       0,    1,                                        ,                                        ,                 H2O, 1485465134.12,         0.196,         0.473,        46.288,        -0.001,        -0.007,         1.112,        76.261,        34.246,         0.991,        59.044,         0.862,        -0.971,       -0.0000,       -0.0000,    0,        44.188,         1,      58,       4, DGK Test1,       0
   190,     P-231,   2017/01/26 14:16:04,           1-58,       9,         0.213,        -1.290,         17797,       0,    1,                                        ,                                        ,                 H2O, 1485465669.90,         0.187,         0.496,        47.375,        -0.001,        -0.007,         1.124,        78.804,        34.766,         1.012,        60.691,         0.862,        -1.070,        0.0000,        0.0000,    0,        44.188,         1,      58,       4, DGK Test1,       0
   191,     P-231,   2017/01/26 14:25:00,           1-58,      10,         0.215,        -1.239,         17702,       0,    1,                                        ,                                        ,                 H2O, 1485466205.38,         0.202,         0.467,        46.464,        -0.001,        -0.005,         1.112,        78.272,        34.685,         1.002,        60.137,         0.864,        -0.969,       -0.0000,       -0.0000,    0,        44.250,         1,      58,       4, DGK Test1,       0
   192,     P-231,   2017/01/26 14:33:55,           1-58,      11,         0.219,        -1.143,         17282,       0,    1,                                        ,                                        ,                 H2O, 1485466740.32,         0.199,         0.495,        45.964,        -0.001,        -0.005,         1.105,        76.181,        33.451,         1.016,        60.005,         0.861,        -0.884,        0.0000,        0.0000,    0,        44.250,         1,      58,       4, DGK Test1,       0
   193,     P-231,   2017/01/26 14:42:50,           1-58,      12,         0.273,        -0.932,         18125,       0,    1,                                        ,                                        ,                 H2O, 1485467276.02,         0.194,         0.431,        47.376,        -0.001,        -0.004,         1.129,        80.486,        35.314,         1.039,        62.278,         0.863,        -1.064,        0.0000,        0.0000,    0,        44.312,         1,      58,       4, DGK Test1,       0
   194,     P-231,   2017/01/26 14:51:45,           1-58,      13,         0.270,        -0.714,         17922,       0,    1,                                        ,                                        ,                 H2O, 1485467810.71,         0.209,         0.460,        46.943,        -0.001,        -0.006,         1.113,        79.358,        35.102,         1.025,        61.231,         0.863,        -1.008,       -0.0000,       -0.0000,    0,        44.250,         1,      58,       4, DGK Test1,       0
   195,     P-231,   2017/01/26 15:00:40,           1-58,      14,         0.245,        -0.753,         17343,       0,    1,                                        ,                                        ,                 H2O, 1485468346.23,         0.192,         0.453,        45.127,        -0.001,        -0.005,         1.083,        76.399,        33.570,         1.015,        60.548,         0.862,        -0.850,       -0.0000,       -0.0000,    0,        44.375,         1,      58,       4, DGK Test1,       0
   196,     P-231,   2017/01/26 15:09:35,           1-58,      15,         0.257,        -0.647,         17851,       0,    1,                                        ,                                        ,                 H2O, 1485468881.25,         0.206,         0.435,        46.384,        -0.001,        -0.005,         1.112,        78.980,        35.049,         1.009,        60.937,         0.863,        -0.980,       -0.0000,       -0.0000,    0,        44.438,         1,      58,       4, DGK Test1,       0
   197,     P-231,   2017/01/26 15:18:31,           1-58,      16,         0.302,        -0.571,         17752,       0,    1,                                        ,                                        ,                 H2O, 1485469416.88,         0.191,         0.459,        46.283,        -0.002,        -0.006,         1.103,        78.416,        34.783,         1.020,        60.959,         0.863,        -0.924,        0.0000,        0.0000,    0,        44.375,         1,      58,       4, DGK Test1,       0
   198,     P-231,   2017/01/26 15:27:26,           1-58,      17,         0.273,        -0.527,         17269,       0,    1,                                        ,                                        ,                 H2O, 1485469951.38,         0.200,         0.462,        44.864,        -0.001,        -0.005,         1.075,        76.031,        33.785,         0.990,        59.012,         0.862,        -0.950,       -0.0000,       -0.0000,    0,        44.438,         1,      58,       4, DGK Test1,       0
   199,     P-231,   2017/01/26 15:36:22,           1-58,      18,         0.294,        -0.491,         18068,       0,    1,                                        ,                                        ,                 H2O, 1485470487.99,         0.187,         0.468,        46.565,        -0.001,        -0.004,         1.111,        80.195,        35.274,         1.023,        61.596,         0.863,        -1.065,       -0.0000,       -0.0000,    0,        44.500,         1,      58,       4, DGK Test1,       0
   200,     P-231,   2017/01/26 15:45:18,           1-58,      19,         0.295,        -0.496,         17698,       0,    1,                                        ,                                        ,                 H2O, 1485471022.94,         0.189,         0.473,        46.345,        -0.001,        -0.004,         1.106,        78.341,        34.709,         0.990,        59.679,         0.862,        -1.124,        0.0000,        0.0000,    0,        44.438,         1,      58,       4, DGK Test1,       0
   201,     P-231,   2017/01/26 15:54:13,           1-58,      20,         0.268,        -0.477,         17558,       0,    1,                                        ,                                        ,                 H2O, 1485471558.47,         0.191,         0.469,        45.672,        -0.001,        -0.005,         1.090,        77.662,        34.282,         1.025,        59.494,         0.861,        -1.168,        0.0000,        0.0000,    0,        44.438,         1,      58,       4, DGK Test1,       0
   202,     P-232,   2017/01/26 16:03:49,           1-59,       1,       -28.897,      -221.754,         17612,      -1,    1,                                        ,                                        ,                 H2O, 1485472134.56,         0.191,         0.436,        46.088,         0.000,         0.005,         1.100,        77.707,        35.033,         0.928,        56.791,         0.862,        -0.744,        0.0000,        0.0000,    0,        44.625,         1,      59,       4, DGK Test1,       0
   203,     P-232,   2017/01/26 16:12:45,           1-59,       2,       -29.261,      -230.215,         17771,      -1,    1,                                        ,                                        ,                 H2O, 1485472670.32,         0.205,         0.574,        45.636,         0.001,         0.011,         1.096,        78.571,        35.523,         0.923,        56.423,         0.862,        -0.870,       -0.0000,       -0.0000,    0,        44.625,         1,      59,       4, DGK Test1,       0
   204,     P-232,   2017/01/26 16:21:41,           1-59,       3,       -29.343,      -231.995,         17528,      -1,    1,                                        ,                                        ,                 H2O, 1485473206.11,         0.168,         0.539,        45.872,         0.001,         0.009,         1.101,        77.143,        35.206,         0.920,        56.054,         0.862,        -0.718,        0.0000,        0.0000,    0,        44.500,         1,      59,       4, DGK Test1,       0
   205,     P-232,   2017/01/26 16:30:35,           1-59,       4,       -29.434,      -233.238,         17606,       0,    1,                                        ,                                        ,                 H2O, 1485473741.01,         0.178,         0.530,        45.841,        -0.000,         0.008,         1.095,        77.510,        35.309,         0.917,        56.567,         0.861,        -0.609,       -0.0000,       -0.0000,    0,        44.562,         1,      59,       4, DGK Test1,       0
   206,     P-232,   2017/01/26 16:39:30,           1-59,       5,       -29.455,      -233.699,         17653,       0,    1,                                        ,                                        ,                 H2O, 1485474275.88,         0.203,         0.505,        45.800,         0.000,         0.007,         1.093,        77.892,        35.269,         0.931,        56.439,         0.862,        -0.740,       -0.0000,       -0.0000,    0,        44.562,         1,      59,       4, DGK Test1,       0
   207,     P-232,   2017/01/26 16:48:25,           1-59,       6,       -29.471,      -234.213,         17819,       0,    1,                                        ,                                        ,                 H2O, 1485474810.80,         0.192,         0.478,        47.381,        -0.000,         0.007,         1.130,        78.792,        35.405,         0.935,        57.282,         0.862,        -0.727,        0.0000,        0.0000,    0,        44.562,         1,      59,       4, DGK Test1,       0
   208,     P-232,   2017/01/26 16:57:21,           1-59,       7,       -29.540,      -234.719,         17432,       0,    1,                                        ,                                        ,                 H2O, 1485475347.01,         0.191,         0.446,        47.151,        -0.000,         0.006,         1.131,        76.699,        34.443,         0.938,        57.461,         0.863,        -0.557,        0.0000,        0.0000,    0,        44.688,         1,      59,       4, DGK Test1,       0
   209,     P-232,   2017/01/26 17:06:16,           1-59,       8,       -29.522,      -234.955,         17506,       0,    1,                                        ,                                        ,                 H2O, 1485475881.74,         0.197,         0.440,        46.256,        -0.001,         0.005,         1.111,        77.252,        35.173,         0.901,        54.920,         0.862,        -0.904,        0.0000,        0.0000,    0,        44.688,         1,      59,       4, DGK Test1,       0
   210,     P-232,   2017/01/26 17:15:12,           1-59,       9,       -29.546,      -235.063,         17720,       0,    1,                                        ,                                        ,                 H2O, 1485476417.29,         0.185,         0.405,        47.411,         0.000,         0.004,         1.125,        78.251,        35.372,         0.924,        56.589,         0.862,        -0.792,        0.0000,        0.0000,    0,        44.625,         1,      59,       4, DGK Test1,       0
   211,     P-232,   2017/01/26 17:24:07,           1-59,      10,       -29.543,      -235.278,         17609,       0,    1,                                        ,                                        ,                 H2O, 1485476952.17,         0.201,         0.417,        45.903,        -0.000,         0.005,         1.103,        77.757,        35.166,         0.908,        56.025,         0.862,        -0.773,        0.0000,        0.0000,    0,        44.625,         1,      59,       4, DGK Test1,       0
   212,     P-232,   2017/01/26 17:33:03,           1-59,      11,       -29.567,      -235.493,         17662,       0,    1,                                        ,                                        ,                 H2O, 1485477488.26,         0.181,         0.404,        45.480,         0.000,         0.005,         1.092,        78.088,        35.053,         0.926,        56.322,         0.862,        -0.830,        0.0000,        0.0000,    0,        44.500,         1,      59,       4, DGK Test1,       0
   213,     P-232,   2017/01/26 17:41:58,           1-59,      12,       -29.556,      -235.447,         17804,       0,    1,                                        ,                                        ,                 H2O, 1485478023.89,         0.178,         0.398,        45.427,        -0.000,         0.004,         1.091,        78.669,        35.527,         0.928,        56.974,         0.861,        -0.815,        0.0000,        0.0000,    0,        44.500,         1,      59,       4, DGK Test1,       0
   214,     P-232,   2017/01/26 17:50:53,           1-59,      13,       -29.601,      -235.601,         17822,       0,    1,                                        ,                                        ,                 H2O, 1485478559.17,         0.166,         0.422,        46.727,        -0.000,         0.004,         1.115,        78.769,        35.053,         0.965,        58.687,         0.862,        -0.549,        0.0000,        0.0000,    0,        44.500,         1,      59,       4, DGK Test1,       0
   215,     P-232,   2017/01/26 17:59:48,           1-59,      14,       -29.545,      -235.693,         17530,       0,    1,                                        ,                                        ,                 H2O, 1485479094.10,         0.183,         0.406,        46.293,        -0.001,         0.004,         1.106,        77.384,        34.921,         0.918,        55.615,         0.861,        -0.864,       -0.0000,       -0.0000,    0,        44.562,         1,      59,       4, DGK Test1,       0
   216,     P-232,   2017/01/26 18:08:44,           1-59,      15,       -29.576,      -235.811,         17632,       0,    1,                                        ,                                        ,                 H2O, 1485479629.34,         0.196,         0.374,        45.958,        -0.000,         0.003,         1.095,        77.846,        34.853,         0.933,        57.358,         0.863,        -0.680,       -0.0000,       -0.0000,    0,        44.938,         1,      59,       4, DGK Test1,       0
   217,     P-232,   2017/01/26 18:17:41,           1-59,      16,       -29.621,      -235.953,         17527,       0,    1,                                        ,                                        ,                 H2O, 1485480164.54,         0.163,         0.392,        45.457,        -0.000,         0.004,         1.092,        77.245,        35.308,         0.892,        55.129,         0.861,        -0.830,       -0.0000,       -0.0000,    0,        46.188,         1,      59,       4, DGK Test1,       0
   218,     P-232,   2017/01/26 18:26:38,           1-59,      17,       -29.589,      -235.893,         17669,       0,    1,                                        ,                                        ,                 H2O, 1485480699.14,         0.174,         0.396,        45.927,         0.000,         0.003,         1.098,        77.949,        34.870,         0.935,        58.027,         0.865,        -0.554,        0.0000,        0.0000,    0,        46.500,         1,      59,       4, DGK Test1,       0
   219,     P-232,   2017/01/26 18:35:34,           1-59,      18,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,         1,      59,       4, DGK Test1,       0
